image_path
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (121).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (122).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (123).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (124).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (125).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (126).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (127).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (128).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (129).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (13).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (13).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (130).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (131).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (132).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (133).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (134).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (135).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (136).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (137).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (138).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (139).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (14).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (14).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (140).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (141).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (142).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (143).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (144).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (145).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (146).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (147).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (148).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (149).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (15).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (15).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (150).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (151).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (152).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (153).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (154).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (155).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (156).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (157).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (158).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (159).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (16).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (16).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (160).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (161).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (162).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (163).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (164).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (165).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (166).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (167).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (168).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (169).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (17).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (17).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (170).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (171).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (172).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (173).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (174).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (175).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (176).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (177).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (178).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (179).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (18).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (18).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (180).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (181).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (182).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (183).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (184).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (185).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (186).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (187).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (188).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (189).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (19).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (19).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (190).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (191).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (192).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (193).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (194).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (195).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (196).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (197).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (198).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (199).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (2).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (2).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (2).png
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (20).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (20).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (200).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (201).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (202).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (203).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (204).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (205).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (206).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (207).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (208).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (209).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (21).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (21).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (210).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (211).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (212).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (213).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (214).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (215).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (216).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (217).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (218).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (219).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (22).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (22).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (220).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (221).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (222).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (223).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (224).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (225).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (226).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (227).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (228).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (229).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (23).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (23).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (230).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (231).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (232).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (233).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (234).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (235).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (236).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (237).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (238).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (239).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (24).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (24).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (240).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (241).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (242).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (243).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (244).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (245).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (246).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (247).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (248).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (249).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (25).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (25).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (250).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (251).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (252).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (253).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (254).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (255).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (256).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (257).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (258).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (259).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (26).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (26).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (260).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (261).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (262).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (263).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (264).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (265).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (266).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (267).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (268).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (269).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (27).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (27).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (270).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (271).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (272).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (273).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (274).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (275).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (276).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (277).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (278).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (279).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (28).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (28).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (280).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (281).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (282).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (283).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (284).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (285).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (286).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (287).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (288).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (289).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (29).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (29).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (290).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (291).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (292).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (293).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (294).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (295).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (296).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (297).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (298).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (299).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (3).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (3).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (3).png
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (30).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (30).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (300).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (301).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (302).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (303).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (304).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (305).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (306).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (307).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (308).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (309).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (31).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (31).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (310).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (311).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (312).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (313).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (314).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (315).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (316).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (317).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (318).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (319).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (32).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (32).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (320).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (321).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (322).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (323).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (324).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (325).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (326).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (327).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (328).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (329).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (33).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (33).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (330).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (331).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (332).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (333).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (334).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (335).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (336).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (337).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (338).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (339).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (34).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (34).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (340).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (341).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (342).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (343).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (344).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (345).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (346).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (347).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (348).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (349).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (35).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (35).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (350).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (351).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (352).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (353).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (354).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (355).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (356).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (357).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (358).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (359).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (36).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (36).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (360).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (361).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (362).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (363).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (364).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (365).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (366).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (367).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (368).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (369).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (37).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (37).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (370).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (371).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (372).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (373).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (374).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (375).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (376).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (377).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (38).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (38).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (39).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (39).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (4).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (4).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (4).png
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (40).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (40).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (41).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (41).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (42).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (42).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (43).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (43).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (44).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (44).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (45).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (45).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (46).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (46).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (47).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (47).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (48).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (48).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (49).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (49).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (5).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (5).jpg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (5).png
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (50).jpeg
C:/Users/MAHESH/OneDrive/Documents/both_images2/healthy (50).jpg
